date,sea,htype,percent,water temperature,salt,temperature,air press,wind direction,wind speed,max wind,precipitation_busan,freq
2018-08-30,부산 영도,노무라입깃해파리_강독성,20.77,24.946369047619047,30.887916666666673,26.452083333333338,1010.1727380952381,1.851190476190476,3.6315476190476192,5.080416666666666,514.7819849,1
2018-08-30,부산 영도 생도부근,노무라입깃해파리_강독성,20.77,24.946369047619047,30.887916666666673,26.452083333333338,1010.1727380952381,1.851190476190476,3.6315476190476192,5.080416666666666,514.7819849,1
2018-08-30,부산 영도,유령해파리_강독성,6.01,24.946369047619047,30.887916666666673,26.452083333333338,1010.1727380952381,1.851190476190476,3.6315476190476192,5.080416666666666,514.7819849,1
2018-08-30,부산 오륙도송정청사포,보름달물해파리_약독성,15.85,24.946369047619047,30.887916666666673,26.452083333333338,1010.1727380952381,1.851190476190476,3.6315476190476192,5.080416666666666,514.7819849,1
2018-08-30,부산 고리원전,보름달물해파리_약독성,15.85,24.946369047619047,30.887916666666673,26.452083333333338,1010.1727380952381,1.851190476190476,3.6315476190476192,5.080416666666666,514.7819849,1
2018-08-30,부산 가덕도,보름달물해파리_약독성,15.85,24.946369047619047,30.887916666666673,26.452083333333338,1010.1727380952381,1.851190476190476,3.6315476190476192,5.080416666666666,514.7819849,1
2018-09-06,부산 오륙도,노무라입깃해파리_강독성,20.63,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,2
2018-09-06,부산 동삼동,노무라입깃해파리_강독성,20.63,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,2
2018-09-06,부산 생도,노무라입깃해파리_강독성,20.63,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-06,부산 목도,노무라입깃해파리_강독성,20.63,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-06,부산 영도,노무라입깃해파리_강독성,20.63,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-06,부산 다대항,노무라입깃해파리_강독성,20.63,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-06,부산 오륙도,보름달물해파리_약독성,16.4,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-06,부산 생도,보름달물해파리_약독성,16.4,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-06,부산 가덕도,보름달물해파리_약독성,16.4,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-06,부산 다대항,유령해파리_강독성,4.23,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
